,dist_to_cbd
114061,18.688984930343526
114062,18.755518866087147
114063,18.534212550069064
114064,18.533444993935728
114065,14.921192295971077
114066,15.864174478511602
114067,15.847255567673066
114068,15.149558747293865
114069,15.394553896044187
114070,15.567905918505224
114071,15.567905918505224
114072,14.945563475105846
114073,14.921192295971077
114074,16.32036848919013
114075,16.188520901744983
114076,16.20027975766627
114077,16.109484928884076
114078,16.194764732570516
114079,16.32036848919013
114080,16.109484928884076
114081,17.259783769165704
114082,17.233509466227396
114083,16.88662013126632
114084,16.64876165473754
114085,16.51875327544533
114086,15.755436207149682
114087,16.174025031805677
114088,15.755436207149682
114089,15.679412122964012
114090,16.426024329416325
114091,16.505733462104555
114092,16.590575669769052
114093,16.64876165473754
114094,16.426024329416325
114095,15.41324558990857
114096,16.51875327544533
114097,16.7816302151234
114098,16.67097201084658
114099,16.67097201084658
114100,16.778931133901807
114101,16.7816302151234
114102,16.835409955466616
114103,16.488939606692746
114104,16.67961599934959
114105,16.302664701659808
114106,16.841392271908465
114107,17.035756695650058
114108,16.301208113866192
114109,15.031498956719846
114110,15.042744623349854
114111,14.6977057342677
114112,14.558588397189466
114113,15.068932845679702
114114,15.256151420615675
114115,15.375826750957568
114116,15.864174478511602
114117,15.878294494258428
114118,15.296123855336496
114119,15.136755120371813
114120,15.42527327757114
114121,15.25766736756953
114122,15.183810254424529
114123,15.864174478511602
114124,15.25766736756953
114125,15.46243685582251
114126,15.932170513632698
114127,15.354980061050806
114128,15.628628320883553
114129,15.603814653443107
114130,14.560705229930845
114131,14.45097825701434
114132,14.62992623998749
114133,15.13145108993034
114134,15.065291428254655
114135,14.62992623998749
114136,14.945563475105846
114137,15.13145108993034
114138,14.572258669017813
114139,14.560705229930845
114140,15.049145560951509
114141,16.20823327084492
114142,16.087044843267446
114143,16.087044843267446
114144,15.132216189066291
114145,17.29840467066877
114146,15.720182766636679
114147,17.259783769165704
114148,16.046598645463465
114149,16.087044843267446
114150,15.75584090017703
114151,15.178729274175689
114152,15.681745235013818
114153,17.06216827432678
114154,16.527731405558587
114155,16.61799721251609
114156,16.42470696558016
114157,16.187063317658883
114158,16.51875327544533
114159,15.172532842240368
114160,15.137431716762714
114161,16.982951849003317
114162,16.751268210509906
114163,16.754946814570157
114164,17.01101049398711
114165,16.738552437448984
114166,16.912347140940064
114167,16.86756994685425
114168,17.127599285927317
114169,17.15583350577054
114170,17.112841891922358
114171,16.422614109671944
114172,16.511285323233604
114173,16.301208113866192
114174,16.422614109671944
114175,16.511285323233604
114176,16.301208113866192
114177,15.028744021226625
114178,14.916962254053493
114179,14.587242936423635
114180,14.476432082670124
114181,14.437394656859816
114182,14.437394656859816
114183,14.916962254053493
114184,14.572575117484616
114185,14.668454238842136
114186,14.437394656859816
114187,14.572575117484616
114188,14.6977057342677
114189,14.476432082670124
114190,14.833664398336687
114191,14.499878167921809
114192,14.668454238842136
114193,15.003603260555822
114194,15.184810034682815
114195,15.301573885411324
114196,15.226808189643894
114197,15.155541283765446
114198,15.84894876221275
114199,15.916077974216917
114200,15.942727019137179
114201,15.845275711091878
114202,15.738240675750614
114203,15.880532779018813
114204,14.55153766646129
114205,14.988003633664958
114206,15.818918880173154
114207,16.05986180806898
114208,15.310318469631017
114209,15.266469528197346
114210,14.719273125077047
114211,14.755209293030095
114212,14.62992623998749
114213,14.719273125077047
114214,16.25378159298223
114215,16.373482520724345
114216,16.603778885076924
114217,16.558313243608517
114218,15.968988661620363
114219,16.140376537989475
114220,15.076153675939187
114221,16.969296201271437
114222,16.140376537989475
114223,16.68867788179898
114224,15.100434054675054
114225,16.10037234105097
114226,16.5528848829453
114227,16.353887140173654
114228,16.422614109671944
114229,16.36036444078441
114230,16.36036444078441
114231,14.916962254053493
114232,14.864985991813477
114233,14.961634695654284
114234,14.958022885304487
114235,14.587242936423635
114236,14.864985991813477
114237,14.747086159208827
114238,14.747086159208827
114239,15.926073308397013
114240,14.40107162770625
114241,14.649315471177507
114242,15.09069695197081
114243,16.079276784270405
114244,16.079276784270405
114245,15.755753839747003
114246,16.086657394793725
114247,16.13277770457262
114248,15.956760013540858
114249,15.228407185853246
114250,15.142596408644051
114251,15.103264121874814
114252,14.749787172730858
114253,14.962707330361777
114254,9.07964100614962
114255,9.031856250586522
114256,8.963533582715778
114257,8.966358104752047
114258,9.131173089263685
114259,9.940076093021545
114260,8.702488578176197
114261,9.216507426655307
114262,9.994568146001596
114263,9.662053738825497
114264,9.948889394876225
114265,9.744486793404983
114266,8.792456463872828
114267,8.583023898128294
114268,9.154052925511332
114269,9.47603502236441
114270,9.196415080600946
114271,9.504179763643094
114272,9.504179763643094
114273,9.399696499280527
114274,9.47603502236441
114275,9.278678646803018
114276,9.219867299586923
114277,9.576719184868265
114278,9.598921722176584
114279,10.849142917686105
114280,10.849142917686105
114281,10.572307126945779
114282,9.717689523494508
114283,10.301461092122523
114284,10.828736243686933
114285,10.725813527462597
114286,9.822105976097921
114287,10.56915902524622
114288,10.904197497651921
114289,9.005086975396631
114290,9.084116503031922
114291,9.13075809700075
114292,8.745158539252236
114293,9.989322975784814
114294,9.670489481731963
114295,9.508036469303676
114296,9.231104811191639
114297,9.083727161843674
114298,9.576719184868265
114299,9.176599840247858
114300,9.27507183251051
114301,9.27727803628874
114302,9.27507183251051
114303,9.667744005045552
114304,10.10334709810439
114305,10.689633551201295
114306,9.891116352146929
114307,9.986598696518241
114308,9.61233460757443
114309,8.839644744917894
114310,8.839644744917894
114311,9.701204147657673
114312,9.702590459524307
114313,9.962309567155195
114314,9.130723590772138
114315,8.513571786129269
114316,9.962309567155195
114317,9.718302989831498
114318,9.872167476504726
114319,10.951708757221764
114320,10.907764074659067
114321,8.931160864824822
114322,8.931160864824822
114323,8.801782886219005
114324,9.701204147657673
114325,9.715842351539226
114326,9.188089478572296
114327,10.518125068886278
114328,9.799282428247826
114329,9.792698579583345
114330,9.229988858478324
114331,9.376346279810184
114332,10.331947580872946
114333,10.210432258611757
114334,9.89704951399748
114335,9.970027063167
114336,9.95360840943246
114337,9.970027063167
114338,10.085448964537216
114339,10.28963454052104
114340,10.508306721140821
114341,11.336422389521726
114342,11.217854654173468
114343,10.937923291326381
114344,10.849510042503045
114345,10.944479568023063
114346,11.204659436672493
114347,10.169858088074388
114348,9.873971651107881
114349,9.760489994652811
114350,10.794041648572238
114351,9.771181369035391
114352,10.440734912976582
114353,10.440734912976582
114354,10.310163188700463
114355,9.91675924135933
114356,10.406909765995492
114357,10.29529297006768
114358,10.29529297006768
114359,9.716619377710437
114360,8.589692800476056
114361,8.121071747103516
114362,8.841450275281904
114363,9.043005834385601
114364,9.020469753232664
114365,8.589692800476056
114366,8.090526069078507
114367,9.612685829893868
114368,8.345850476638557
114369,9.558432897558179
114370,10.015490414448303
114371,10.009069824891743
114372,10.654270899611573
114373,10.10861228339679
114374,9.55044435010287
114375,9.376346279810184
114376,9.142863599282261
114377,9.586407933404097
114378,9.635724512190004
114379,10.9659876788648
114380,10.275086213459495
114381,10.060515168249674
114382,10.275086213459495
114383,10.182910110672449
114384,10.30364730356371
114385,10.220645714052349
114386,10.453335092606196
114387,9.854961317654183
114388,11.011088213267398
114389,11.044919340282782
114390,10.948214659861065
114391,11.094697733218911
114392,10.65981426539426
114393,9.91675924135933
114394,9.689232382888687
114395,9.139489711005139
114396,9.859963973658683
114397,8.924444132900527
114398,9.052804695142157
114399,9.17400890978384
114400,8.813382834702287
114401,9.10426083101366
114402,9.982098510286143
114403,11.12014643290998
114404,10.697540031456024
114405,10.531548710560036
114406,11.16640588946648
114407,10.841615115658739
114408,10.758656296219595
114409,9.462967176314862
114410,9.462967176314862
114411,9.34716716385125
114412,9.340569297997366
114413,9.28877087426192
114414,9.34716716385125
114415,9.125433221777532
114416,9.320517436703875
114417,9.28877087426192
114418,9.400842359337735
114419,9.59666519640612
114420,7.924616676778818
114421,10.768325742400652
114422,10.296017504095612
114423,9.98274378080705
114424,10.112077642020944
114425,10.227643941732014
114426,10.583322556097077
114427,10.43504137225996
114428,10.381505622590758
114429,11.250910227265706
114430,8.591744226421085
114431,8.88875023859215
114432,9.117393115075025
114433,8.894981301004337
114434,8.604738513369957
114435,9.008280722743965
114436,8.199355764629777
114437,10.134547600879703
114438,11.189127325266421
114439,11.226350908130662
114440,11.01623851189163
114441,11.045458303712026
114442,10.921479063585927
114443,11.016889065424905
114444,11.004375847625399
114445,11.308577679784316
114446,9.201554578787485
114447,8.335312235366485
114448,8.008071928630022
114449,11.093811316317941
114450,11.093811316317941
114451,7.97227393700002
114452,7.824756959623893
114453,8.739017278168635
114454,8.739017278168635
114455,11.237564600987591
114456,6.8130697310995645
114457,6.782939666988479
114458,7.113932260157843
114459,6.7259365154418385
114460,6.831853725865807
114461,6.872459941231969
114462,7.170653595224412
114463,7.1736067598902755
114464,7.077659397644122
114465,7.117833175633099
114466,8.260162767066976
114467,8.653808383828693
114468,8.283765867595305
114469,8.053429327475346
114470,8.191887179713945
114471,8.227253261645023
114472,8.269191411753024
114473,7.615058422184587
114474,7.615058422184587
114475,8.56826353102378
114476,8.927053753320132
114477,8.610025329132345
114478,6.682790524294738
114479,6.751550586738604
114480,6.965496720552846
114481,7.214684314665177
114482,6.863098707681781
114483,7.042292163714655
114484,6.863098707681781
114485,7.132852183794403
114486,8.639164819905002
114487,8.639164819905002
114488,8.032818812600418
114489,8.005075231551888
114490,7.996129714701757
114491,8.005075231551888
114492,8.901858950665455
114493,8.468260987165584
114494,8.32711130420102
114495,8.114345987135046
114496,8.428157268290727
114497,13.010905755581309
114498,13.064268219129527
114499,12.663529651480546
114500,12.48675561748703
114501,12.88031585187079
114502,12.97833922627482
114503,14.126883438362093
114504,12.798936884471106
114505,13.261584086554127
114506,13.868766940355586
114507,14.142955769986814
114508,14.183332472360043
114509,14.37243022204263
114510,14.282056919470453
114511,14.299657590330428
114512,13.06633980408538
114513,13.097507751116488
114514,13.097507751116488
114515,14.589000894741583
114516,14.050399392676558
114517,13.974962207620177
114518,13.646907345181027
114519,13.002037844745287
114520,12.791643490265745
114521,13.29366906551618
114522,13.29366906551618
114523,12.493320280221278
114524,12.320433163567879
114525,12.270990723820537
114526,13.973312037788128
114527,14.541740670544767
114528,14.298201539419608
114529,14.468684001778549
114530,14.60638366518311
114531,14.832677435673524
114532,14.296956221351303
114533,14.226525414406604
114534,13.766369833051437
114535,14.046848073018722
114536,13.824236467106386
114537,13.628875362152748
114538,13.800596038434966
114539,13.646907345181027
114540,13.646907345181027
114541,13.865830810085294
114542,14.091124510579542
114543,13.605980274280906
114544,12.8173953256115
114545,13.384285528887471
114546,12.424352998131253
114547,12.241007718035878
114548,12.1821652234379
114549,12.123839081822425
114550,13.546520815444016
114551,13.559118282629138
114552,13.559118282629138
114553,13.69120963910935
114554,13.559118282629138
114555,13.71434215973253
114556,13.71434215973253
114557,13.608920565746693
114558,13.000196072355001
114559,14.060558492774705
114560,12.432109233544656
114561,12.159931085234644
114562,14.183039532330547
114563,14.401665387779335
114564,14.401665387779335
114565,13.426396672990242
114566,2.605376891436788
114567,2.733814062456794
114568,2.4885524552277074
114569,3.9454833190120793
114570,5.336955555547518
114571,3.3829350910067397
114572,3.0764744426544377
114573,3.1206695615995597
114574,3.1919157187208085
114575,1.6611169985038758
114576,1.681114432023219
114577,1.6566371386835401
114578,4.470177055764907
114579,1.4745282160752875
114580,1.6298145546247544
114581,2.5388680049794097
114582,2.6271595640429157
114583,3.30786172240046
114584,3.30786172240046
114585,3.311873545085491
114586,2.8552962114747493
114587,2.1955984890736433
114588,2.590108311371361
114589,4.970802297296676
114590,3.0090318308555806
114591,4.64938313021448
114592,2.9457200831606056
114593,2.5988536239244366
114594,2.9304793102908975
114595,4.737338640327764
114596,2.3304383371000252
114597,2.5024128301028083
114598,2.104097675087598
114599,2.268881637649035
114600,2.1180490240713388
114601,3.7704266139349154
114602,3.5967659104408565
114603,3.5967659104408565
114604,4.549192707679014
114605,4.877243416420377
114606,4.877243416420377
114607,4.542735370034501
114608,3.6466483208705323
114609,3.519359869346162
114610,2.388900194822329
114611,2.5248405097721744
114612,2.2579984385489666
114613,2.5547201831459776
114614,2.2579984385489666
114615,4.874499393822215
114616,2.5951912439249156
114617,3.2999998147894902
114618,3.396246643680905
114619,3.311873545085491
114620,3.385893532287344
114621,4.472755259446904
114622,2.8881949597007104
114623,2.85932097327973
114624,2.9304793102908975
114625,2.8808090247591958
114626,2.9304793102908975
114627,2.8808090247591958
114628,4.638925367353512
114629,2.4487836422433307
114630,2.536692282469065
114631,2.4172927068350676
114632,2.712176106333567
114633,4.059006760927921
114634,4.049898382703715
114635,3.5603481308593925
114636,3.385264837645029
114637,4.6260485220814695
114638,4.542735370034501
114639,4.6063670309160765
114640,4.6063670309160765
114641,4.6063670309160765
114642,5.126307493510455
114643,2.187974406552001
114644,2.09319614516625
114645,1.6764870094946245
114646,2.693083365981108
114647,2.736586035143037
114648,2.595856359602846
114649,3.941949534481354
114650,3.8810307934717074
114651,3.7190094908343503
114652,4.617058613009258
114653,4.74286844808468
114654,4.74286844808468
114655,4.676812125009431
114656,14.763829010485477
114657,15.366212462126459
114658,15.366212462126459
114659,13.95329729692604
114660,13.95329729692604
114661,13.894853075764878
114662,13.678220547865186
114663,13.814866703298579
114664,14.601888367717754
114665,15.366212462126459
114666,13.350133996822946
114667,13.335008388009499
114668,13.360561202144083
114669,14.377592172241496
114670,14.81716121411517
114671,14.631232707569005
114672,14.006865647452111
114673,14.41866532733484
114674,13.972146079877003
114675,14.006865647452111
114676,13.95403440468502
114677,14.19275543846762
114678,13.95329729692604
114679,14.679852754465518
114680,14.496151829483228
114681,14.226087983185687
114682,13.860146149967093
114683,13.795994206131766
114684,13.079260225809387
114685,14.329569121446804
114686,14.317161061920944
114687,14.309092230129561
114688,14.317161061920944
114689,14.247277221848874
114690,14.535655180991164
114691,14.89070995286489
114692,14.514159032932403
114693,14.915791726904388
114694,14.600192211665842
114695,14.972789369201697
114696,14.60207246132187
114697,15.22464304932851
114698,15.439720069105038
114699,15.137308062176304
114700,14.942522943790426
114701,13.360561202144083
114702,13.834346951078501
114703,14.163396245941954
114704,13.883575532086834
114705,14.063575962436133
114706,14.063575962436133
114707,14.41866532733484
114708,13.96606495741373
114709,14.310432805054043
114710,13.870105745720682
114711,13.859458872761063
114712,14.480820874770503
114713,14.84650550989481
114714,14.693720066461575
114715,14.84650550989481
114716,13.083065174308576
114717,14.229196803847007
114718,14.618836225234435
114719,14.398770175127034
114720,14.89070995286489
114721,14.653857550891349
114722,14.350890071371634
114723,14.708853198200966
114724,14.556956948661266
114725,15.124961447853805
114726,14.618998103074885
114727,14.972570914307758
114728,15.19040040874667
114729,15.256180373358278
114730,15.124961447853805
114731,14.826125025249224
114732,14.972570914307758
114733,14.066461548750926
114734,13.956516102726452
114735,14.066461548750926
114736,14.764657418339505
114737,14.559004472657442
114738,14.637940237457052
114739,14.558259042168459
114740,14.593029288655176
114741,14.556956948661266
114742,15.013535710193906
114743,14.783848560435725
114744,14.783848560435725
114745,14.783848560435725
114746,6.168617673055169
114747,6.168617673055169
114748,6.066405951714287
114749,10.677699906975352
114750,10.52567552323504
114751,10.360713805115086
114752,10.34347173273815
114753,1.4560653400704702
114754,2.6028434065792614
114755,0.985559135329013
114756,2.13962286840929
114757,1.3809752438445795
114758,1.3761394707114767
114759,0.6781040197313134
114760,0.6446601576142456
114761,2.417657177339289
114762,1.319571899147195
114763,1.319571899147195
114764,1.478892381207383
114765,1.366125496355576
114766,1.3161533784716326
114767,1.4151910495243227
114768,1.4543321489450087
114769,1.1776011030757148
114770,2.75892056113495
114771,2.689059727838384
114772,2.13962286840929
114773,2.449601310581999
114774,1.4151910495243227
114775,1.366125496355576
114776,1.478892381207383
114777,1.319571899147195
114778,1.319571899147195
114779,2.75892056113495
114780,15.610225922384497
114781,15.610225922384497
114782,15.610225922384497
114783,15.365367555796947
114784,15.365367555796947
114785,15.368768301877402
114786,16.971450425448065
114787,16.991521313773514
114788,15.778963023953567
114789,15.627960714139613
114790,15.411472437442168
114791,15.475276632669676
114792,15.459739747338372
114793,15.459739747338372
114794,14.972456459867814
114795,14.844248669274906
114796,14.972456459867814
114797,15.492033809688076
114798,15.537785805493069
114799,15.395282247944694
114800,15.423080196889105
114801,15.492033809688076
114802,15.434195195557045
114803,15.395282247944694
114804,15.595500438113914
114805,15.434195195557045
114806,15.900158231295723
114807,16.134137616595687
114808,16.42260191184073
114809,16.420313827308092
114810,16.420313827308092
114811,16.57652871333564
114812,15.854247832119627
114813,16.239961803744222
114814,16.101146294314837
114815,15.86525797024741
114816,15.97430717427819
114817,16.053930780840165
114818,16.079478806054293
114819,15.368768301877402
114820,15.468773932204888
114821,15.45228971586405
114822,15.297460786104818
114823,15.284761460175021
114824,15.391971872845335
114825,15.284761460175021
114826,15.43938798297251
114827,15.468773932204888
114828,15.266949202321433
114829,15.655232176038211
114830,15.803647171351182
114831,16.017409696870065
114832,17.340447426441166
114833,17.368386765111
114834,17.340447426441166
114835,16.676395921076075
114836,17.027215924109363
114837,16.74771097391068
114838,16.689352732471626
114839,16.63802329824204
114840,17.26154929711599
114841,14.988600924659234
114842,15.373781871183228
114843,15.724489512271967
114844,15.724489512271967
114845,15.741756166455652
114846,15.741756166455652
114847,15.373781871183228
114848,15.724489512271967
114849,15.44159450535671
114850,15.38819674820336
114851,15.38819674820336
114852,15.371018506971286
114853,15.371018506971286
114854,15.137698894776047
114855,14.91655733170733
114856,15.203844950618377
114857,15.109914725945911
114858,15.137698894776047
114859,15.548470979449196
114860,15.395282247944694
114861,15.548470979449196
114862,15.548758705569291
114863,16.46233994248508
114864,16.632115436127105
114865,16.45535985261072
114866,16.63918093574721
114867,16.620458555932817
114868,15.284761460175021
114869,15.391971872845335
114870,15.391971872845335
114871,15.391971872845335
114872,15.43938798297251
114873,17.124348271900732
114874,17.17299956107127
114875,17.665806226676338
114876,17.70164821739
114877,17.287012803601286
114878,17.033672717116527
114879,15.89007429580734
114880,16.212968412902768
114881,17.272033496889335
114882,17.272033496889335
114883,16.80143283135228
114884,16.783435932001463
114885,16.71709676962922
114886,16.938400322439545
114887,16.74771097391068
114888,15.712312599138635
114889,15.6305890187257
114890,15.712312599138635
114891,15.38819674820336
114892,15.371018506971286
114893,15.38819674820336
114894,15.288457703461583
114895,15.371018506971286
114896,15.353991138676266
114897,15.38819674820336
114898,15.38819674820336
114899,15.371018506971286
114900,15.38819674820336
114901,15.291262862701593
114902,15.141877762389692
114903,15.525783274445692
114904,14.938112889227213
114905,15.610599231453815
114906,16.003611767682067
114907,16.325727293575707
114908,17.14294795457969
114909,15.745981710293325
114910,16.816057591307857
114911,17.141394336779197
114912,9.437819750219129
114913,9.869159792386998
114914,9.871464217515035
114915,9.721038719677237
114916,10.17948373808508
114917,10.361031386727253
114918,10.317424876949497
114919,10.427276413696577
114920,10.427276413696577
114921,10.322744205041417
114922,10.427276413696577
114923,10.046100842581335
114924,9.461809017455405
114925,10.18184014241328
114926,10.17611418973156
114927,10.18184014241328
114928,9.893451765258328
114929,9.857507837520796
114930,10.382626067205164
114931,10.228244051791714
114932,9.924924816152082
114933,9.930421452202028
114934,10.449915081009337
114935,10.317424876949497
114936,10.449915081009337
114937,10.317424876949497
114938,10.449915081009337
114939,10.488101373334537
114940,10.488101373334537
114941,10.427276413696577
114942,10.317424876949497
114943,10.317424876949497
114944,10.317424876949497
114945,10.353037534017997
114946,10.427276413696577
114947,10.317424876949497
114948,10.449915081009337
114949,10.145603870902272
114950,10.317424876949497
114951,9.665274548254894
114952,10.104146337112834
114953,10.219955909132443
114954,10.412585426773555
114955,9.374597963007778
114956,10.488101373334537
114957,10.449915081009337
114958,10.449915081009337
114959,10.488101373334537
114960,9.83996326958771
114961,9.55539768835463
114962,9.935245234959103
114963,5.613520129720683
114964,5.4059335410358305
114965,6.4838583561081915
114966,6.415101025053621
114967,6.378210475052796
114968,6.585025641962924
114969,4.697656740056948
114970,6.343156970927761
114971,6.191760756221025
114972,6.343156970927761
114973,6.07171884539057
114974,6.118486664852909
114975,5.892906331677787
114976,6.042054572000625
114977,6.191760756221025
114978,5.451254468893046
114979,5.872864646483946
114980,5.955703637595812
114981,6.364885585392208
114982,6.364885585392208
114983,6.364885585392208
114984,4.812658120928623
114985,4.812658120928623
114986,4.404149266276794
114987,4.902015503103741
114988,5.234743252666268
114989,4.678179036738167
114990,6.580039319324802
114991,6.580039319324802
114992,6.53511112480024
114993,6.53511112480024
114994,4.938875320078707
114995,4.938875320078707
114996,7.21821995079173
114997,6.938046844242674
114998,5.285456221596881
114999,6.304964949734524
115000,6.442932288984214
115001,6.014851107414497
115002,9.103569237746978
115003,4.667395896506298
115004,4.332133675581795
115005,4.372653112126771
115006,7.242542795290335
115007,7.120268606912621
115008,7.477493758254117
115009,7.636306616203166
115010,7.3017026636084355
115011,5.486565993111006
115012,4.697656740056948
115013,5.451254468893046
115014,5.354739621891845
115015,5.335603794860819
115016,5.880954054138298
115017,5.609740681431451
115018,4.301458232101657
115019,4.372653112126771
115020,4.688080255915717
115021,6.706515241432713
115022,7.522961777534298
115023,7.403377666895218
115024,7.522961777534298
115025,11.264042099062134
115026,11.31197982460691
115027,8.44056938031929
115028,8.581840433320854
115029,8.581840433320854
115030,8.370104066139794
115031,8.724004551951682
115032,11.238579420174576
115033,9.41980332220128
115034,9.981896247478145
115035,9.810687134947933
115036,10.071337943390056
115037,9.915855573385114
115038,9.981896247478145
115039,10.387218689783769
115040,10.333489496026425
115041,10.151243134105037
115042,10.139806286866017
115043,10.249150123156058
115044,10.688353819610501
115045,9.281960649107827
115046,9.281238237740155
115047,11.808064595379399
115048,11.606580890783889
115049,11.557277405816302
115050,11.557277405816302
115051,11.843998114129317
115052,11.447798623341447
115053,11.447798623341447
115054,10.820713974640235
115055,10.76882918544698
115056,10.705963239028486
115057,10.713224242619468
115058,10.705963239028486
115059,11.035427113171513
115060,10.99542218162476
115061,11.101836786963604
115062,11.051773459393111
115063,11.01520240257232
115064,10.926707036873099
115065,10.927287704936122
115066,10.927287704936122
115067,8.976663891569956
115068,8.598230228713998
115069,11.183761764463485
115070,11.599416121679582
115071,11.400777725861603
115072,9.837219241600808
115073,9.483520474593384
115074,10.630492101619256
115075,10.959947103718074
115076,11.01507654870625
115077,10.891103609512092
115078,10.030332907281696
115079,11.32231980074187
115080,11.29461704855767
115081,10.189730228854645
115082,10.083375980080108
115083,10.004346579164835
115084,10.189730228854645
115085,10.688353819610501
115086,10.848215056795974
115087,10.664107330016973
115088,10.629430316017626
115089,10.688353819610501
115090,10.626762944662243
115091,9.17924475028969
115092,11.401964300852272
115093,11.124784055668092
115094,11.078227573101715
115095,10.954211370253269
115096,10.418495508368826
115097,10.478355704518979
115098,8.255207427805205
115099,11.808064595379399
115100,11.758282273944383
115101,11.758282273944383
115102,11.606580890783889
115103,10.713224242619468
115104,10.713224242619468
115105,10.811324010133205
115106,10.700958164554054
115107,10.713224242619468
115108,10.700958164554054
115109,10.700958164554054
115110,10.705963239028486
115111,10.76882918544698
115112,12.004668745435913
115113,11.860904578809137
115114,11.029191092703236
115115,11.348924913300419
115116,11.308448145653614
115117,11.308448145653614
115118,9.089481201260382
115119,8.515758764825934
115120,9.183505854085222
115121,9.987452961881747
115122,9.990063790110565
115123,9.990063790110565
115124,10.635887045085664
115125,10.457834341716152
115126,10.030332907281696
115127,8.186074823346178
115128,11.155545620843673
115129,11.050700761655653
115130,10.806162252756152
115131,10.543686357240258
115132,10.359759392573089
115133,11.905105856788108
115134,11.675031157758207
115135,11.546767047291292
115136,11.789059202404697
115137,11.675031157758207
115138,11.482246483103758
115139,11.620177468520337
115140,10.490539637204613
115141,9.885076711104704
115142,11.140067354309926
115143,11.097730691718063
115144,10.577130962872296
115145,10.059481043267684
115146,10.057890842732512
115147,10.057890842732512
115148,10.554164933832897
115149,9.697873334039317
115150,11.443473227095597
115151,11.195283118100999
115152,15.109045704026096
115153,15.109045704026096
115154,15.07800773764
115155,14.181827769124897
115156,13.77243728433481
115157,13.403592596916205
115158,13.948262582483942
115159,14.195729738469275
115160,14.195729738469275
115161,14.195729738469275
115162,13.961480295631796
115163,14.221849572546134
115164,14.764411903258425
115165,15.109045704026096
115166,15.109045704026096
115167,15.109045704026096
115168,14.506202401390293
115169,15.109045704026096
115170,14.764411903258425
115171,15.109045704026096
115172,12.18260904971146
115173,12.258072763443135
115174,15.18011224524524
115175,14.102372902882326
115176,14.267557208590242
115177,13.779675159664023
115178,15.205317033973555
115179,15.335338368602969
115180,12.260230658264119
115181,12.260230658264119
115182,13.148847679092519
115183,13.312059331694378
115184,13.241300812235098
115185,12.973420379910447
115186,13.495559502537956
115187,15.294026133160932
115188,14.18887973684843
115189,13.506752558233641
115190,13.437600331291735
115191,14.337109173566542
115192,13.437600331291735
115193,13.21462893595716
115194,13.260774470064195
115195,14.053572308147105
115196,15.392377457554389
115197,13.16662837324855
115198,13.276175700243112
115199,13.362631724303272
115200,17.375272046758187
115201,17.103970688906266
115202,16.983891369789443
115203,17.341614942638067
115204,17.451167115527685
115205,17.375272046758187
115206,16.781613389015135
115207,16.781613389015135
115208,16.85073105436679
115209,17.046860450825076
115210,15.286723800752771
115211,15.286723800752771
115212,15.541126215143107
115213,15.560256377502872
115214,15.846351532487473
115215,17.10027131119757
115216,17.10027131119757
115217,15.666563909492664
115218,16.883374886589262
115219,16.726215935785937
115220,16.66689843108104
115221,19.264479222302963
115222,15.605128552687185
115223,15.149864266440431
115224,17.23179455934369
115225,17.162740646211724
115226,17.309264391938623
115227,17.3008225343602
115228,17.23179455934369
115229,17.37598697885456
115230,17.162740646211724
115231,16.70718949913642
115232,17.40393415567807
115233,16.665044512766283
115234,15.79639816431333
115235,15.604580804259271
115236,16.127273595677696
115237,18.43299042903438
115238,17.424735862388577
115239,17.52174266134217
115240,17.932084549848536
115241,17.987928805464463
115242,16.350152917249286
115243,15.68244746155353
115244,15.785316888688747
115245,15.81352619886388
115246,16.952526625946092
115247,15.903766355687305
115248,16.0203229433159
115249,18.20414612841511
115250,17.723588331477945
115251,17.567231399812893
115252,17.6494424320904
115253,17.674974102344535
115254,17.71510784760265
115255,18.58517242096604
115256,18.47455407755953
115257,18.77779129248708
115258,18.695452066701044
115259,18.812008078393983
115260,19.324488084043924
115261,19.215384132944717
115262,19.130757811376238
115263,18.313494370065012
115264,15.082978721435735
115265,17.40150331795299
115266,17.419696135749493
115267,15.765838957522892
115268,15.853719067804695
115269,18.016067768606582
115270,18.435129720620342
115271,17.60057148860646
115272,17.424735862388577
115273,15.881228124528151
115274,18.122637367404156
115275,18.1083035014929
115276,18.203343094890403
115277,17.98968664206752
115278,17.8503808219855
115279,18.081426561950035
115280,17.436707394645225
115281,17.21410083475472
115282,17.745913565136995
115283,17.34124131903659
115284,17.554686257480405
115285,17.795728814358373
115286,18.126710973130784
115287,17.592380117210173
115288,18.444926819752485
115289,19.04896295361955
115290,18.899365216017927
115291,18.70082290896255
115292,18.695452066701044
115293,18.695452066701044
115294,19.24106657113178
115295,18.377444497179425
115296,18.310486998474765
115297,15.63243519754584
115298,16.02840800177286
115299,16.912801324605226
115300,16.736685109640426
115301,16.02840800177286
115302,16.736685109640426
115303,17.806270843412467
115304,18.0340803007526
115305,17.911513291906207
115306,17.799386405217984
115307,17.956146854349083
115308,2.8694405850379394
115309,4.318127508030192
115310,4.534845509895792
115311,4.107254095975861
115312,3.6935429037775744
115313,3.7901483837819705
115314,3.2104780128460098
115315,3.2104780128460098
115316,4.782081784782056
115317,4.823647916115192
115318,4.6565279987990715
115319,4.677944879318003
115320,4.707861143798758
115321,12.976413479084128
115322,4.913008650452234
115323,4.9948223483847025
115324,4.9948223483847025
115325,4.488619879777683
