,distance_to_mrt
101333,0.8510544750318203
101334,0.926804639109513
101335,0.9699864507140172
101336,0.9272968112120704
101337,0.4277710696694678
101338,1.4500788132918552
101339,0.4118418634060116
101340,0.4277710696694678
101341,0.8814796037132236
101342,0.4210168499545584
101343,0.4277710696694678
101344,1.468943405596328
101345,0.5519927597451247
101346,1.3610555749297597
101347,1.2018804584207756
101348,0.4121114300212481
101349,0.2309533788185118
101350,0.4596595810423134
101351,0.6289544105487975
101352,0.6289544105487975
101353,0.8510544750318203
101354,1.106136619134915
101355,0.8496661495322508
101356,0.5102107674342127
101357,0.8364656943539444
101358,1.2904800320305756
101359,1.2904800320305756
101360,0.6735944825604386
101361,0.4595632335790233
101362,0.5926351792905508
101363,0.605429628044859
101364,0.5540646425805412
101365,0.642758987440991
101366,0.7197436396399919
101367,0.5040184837366994
101368,0.8342252806944805
101369,0.318139188145525
101370,0.7852924981490091
101371,1.0643759190227342
101372,0.5504003969246626
101373,0.7452322066345844
101374,0.6412355753159137
101375,0.6107408144347326
101376,0.8211217048704699
101377,0.6526651947191089
101378,0.3020309826780032
101379,0.8304625239632301
101380,0.9622667398026268
101381,0.879656945712278
101382,0.6026023041884535
101383,0.7064994181020257
101384,0.609547088603012
101385,0.7087785049654164
101386,0.5975833468580757
101387,0.7860431590839733
101388,0.4327896183880098
101389,0.425765585724061
101390,0.425765585724061
101391,0.3376167148538238
101392,0.0525705184399399
101393,0.3839777991257519
101394,0.0525705184399399
101395,0.4402769281923435
101396,0.3939697756350609
101397,0.3072484941838315
101398,0.0525705184399399
101399,0.4612243720988397
101400,0.4651181274919459
101401,0.343920091337997
101402,0.4174726583775198
101403,0.475371017918474
101404,0.8483207411679269
101405,0.8879527626263821
101406,0.6481334650360007
101407,0.6481334650360007
101408,0.9731388547563125
101409,0.8483207411679269
101410,0.8617197669801263
101411,0.8270159695383497
101412,0.8275158227966288
101413,0.779713327785174
101414,0.6794371645254694
101415,0.5524899430348621
101416,0.5524899430348621
101417,0.3830438584732467
101418,0.3976607474703437
101419,0.5176062836031348
101420,0.5969447533654462
101421,0.6957673807449596
101422,0.7550671118144593
101423,0.7550671118144593
101424,0.8413872875417282
101425,0.6058942738123241
101426,0.6718340233756956
101427,0.1544394049703321
101428,0.6718340233756956
101429,0.1685894469390469
101430,0.5001772323477671
101431,0.5038060655441391
101432,0.2393432128959515
101433,0.6085116257629781
101434,0.7720261563233397
101435,0.5038060655441391
101436,0.6204432289826426
101437,0.6204432289826426
101438,0.5038060655441391
101439,0.8412245017650295
101440,0.8412245017650295
101441,0.5022464756023377
101442,0.4973714004938889
101443,0.2754392421791276
101444,0.3879003126947828
101445,0.4269744248287294
101446,0.6331902549122091
101447,0.500763557855041
101448,0.4269744248287294
101449,0.5154152173988651
101450,0.2978520665997071
101451,0.6891362545625199
101452,0.5322871979710241
101453,0.5930220082901959
101454,0.5322871979710241
101455,0.958293544507176
101456,0.9035295504661522
101457,0.7999652127346275
101458,0.9971897086389384
101459,0.7452829476998781
101460,0.7025323702784064
101461,0.8866669286997457
101462,0.8470246648466747
101463,0.8255246479658114
101464,0.4221791389265523
101465,0.7190125796951438
101466,0.9787980138173334
101467,0.8035102309181695
101468,0.7514015829546485
101469,0.8275158227966288
101470,0.8275158227966288
101471,0.8275158227966288
101472,0.7092430249564344
101473,0.8035102309181695
101474,0.6801208805191309
101475,0.2266553311776415
101476,0.463753916258006
101477,0.5923918612280136
101478,0.8032967040786126
101479,0.5577582762902616
101480,0.612721764245071
101481,0.5357924954829932
101482,0.7902593201797775
101483,0.4662870827734864
101484,0.6278620788014597
101485,0.6704744552989864
101486,0.6461637418383757
101487,0.6970561926348776
101488,0.5216253522126624
101489,0.8606996957872046
101490,0.8606996957872046
101491,0.8606996957872046
101492,0.952372698792817
101493,0.564084296237577
101494,0.9003088237800715
101495,0.9458201537511504
101496,0.8527967057166709
101497,0.8527967057166709
101498,0.4601459900589701
101499,0.6504995912982194
101500,0.718843134644826
101501,0.3315234481358404
101502,0.4082734593838246
101503,0.687594484523861
101504,0.1236447632434874
101505,0.1236447632434874
101506,0.3315234481358404
101507,0.659116836929326
101508,0.7397775519844718
101509,0.687594484523861
101510,0.3995382059762123
101511,0.9989954693040392
101512,0.9989954693040392
101513,0.9989954693040392
101514,0.3960288005865884
101515,0.8689362419160197
101516,0.9746849815527926
101517,0.8213953804293357
101518,0.4717507915458098
101519,0.5923918612280136
101520,0.7875912007505418
101521,0.8325236049223739
101522,0.3791406755951099
101523,0.5860500347335815
101524,0.566982346075518
101525,0.5033374838171824
101526,0.6252688072979176
101527,0.566982346075518
101528,0.566982346075518
101529,0.715686660635567
101530,0.8479911033083103
101531,0.5532930370490795
101532,0.3181902015757855
101533,1.7304331468053755
101534,0.741610636213607
101535,0.6604345282420093
101536,0.6442053126612131
101537,0.7325349784353191
101538,0.9005148320300783
101539,1.1473939878471426
101540,1.1473939878471426
101541,1.1748351913537358
101542,0.6352437319507132
101543,0.8677019046806057
101544,1.1748351913537358
101545,0.8313229547432963
101546,0.8313229547432963
101547,0.6009015030997708
101548,0.535995897918342
101549,0.4713594929497023
101550,0.6515512157798805
101551,0.8450536905009961
101552,1.0986518703567447
101553,1.0032207584249502
101554,1.0986518703567447
101555,1.393124263836769
101556,0.2089645620718941
101557,1.477267384525207
101558,0.6742744745509189
101559,0.5856715424144248
101560,0.4990042460467314
101561,0.2613267832586818
101562,0.4230846150192939
101563,0.8179635030798654
101564,0.9066630512441044
101565,0.7111846655915794
101566,0.3327369272646014
101567,0.8518348735665007
101568,1.070457073232569
101569,0.7698136524770566
101570,1.342134105901386
101571,0.2870605424329422
101572,1.399376966061245
101573,1.4040480236961528
101574,0.4641252042760674
101575,0.4390104997323822
101576,0.4390104997323822
101577,1.1485171833795644
101578,1.1304284340715625
101579,0.4697530066281539
101580,0.6189164543894327
101581,1.1468347123848983
101582,1.09792164561996
101583,1.09792164561996
101584,0.5352851594753745
101585,0.8514252232063486
101586,0.8959727723788475
101587,0.5989709625437217
101588,0.4058042259787136
101589,0.2925971713283938
101590,0.4920259374712202
101591,0.3573609806686303
101592,0.4248449017672426
101593,0.4941898078354358
101594,0.3963960565516689
101595,0.1859754672516869
101596,0.8020352763302429
101597,0.9953382860528864
101598,0.7527048004948969
101599,0.5417879249142615
101600,0.6804083199786018
101601,0.638537255266084
101602,0.4720200178316782
101603,0.500239105941225
101604,0.8437292771638175
101605,1.002642451873269
101606,1.002642451873269
101607,0.4515885679820823
101608,1.1612420990719006
101609,0.3616599390360129
101610,0.403366682092218
101611,0.166465907317651
101612,0.910769573656502
101613,1.1066000801576117
101614,0.4640247907585133
101615,0.3190368404178886
101616,0.4237831367711007
101617,0.6558319232506179
101618,0.4864498434215973
101619,0.3682384357474705
101620,0.8839553803581407
101621,0.8244224711568019
101622,0.7893766541296718
101623,0.5228696970866895
101624,0.8364189298642695
101625,0.3952097233246825
101626,0.3952097233246825
101627,0.6614564180039945
101628,0.6199251491911008
101629,0.3860282782996238
101630,0.6804083199786018
101631,0.6614564180039945
101632,0.61681896263825
101633,0.3631186846058883
101634,0.6804083199786018
101635,0.6804083199786018
101636,0.8952229284696497
101637,0.1949268005845716
101638,1.016704175857256
101639,0.3976435213154953
101640,0.2978421772669612
101641,0.6558319232506179
101642,0.7275272526455849
101643,0.4622186988388223
101644,0.7284599832727491
101645,0.942367205808382
101646,0.3868936298724451
101647,0.7266637307150275
101648,0.3788626533357761
101649,0.5420288269488645
101650,0.5372891428510893
101651,1.2134192983548082
101652,0.2627277309743227
101653,0.2435510094586155
101654,0.3452944771821037
101655,0.4588711225136019
101656,0.9739044314254712
101657,0.3294271315789636
101658,0.3236815363368475
101659,0.4441267534104465
101660,0.2520993545235088
101661,0.2520993545235088
101662,0.8617986042619057
101663,0.7466366936663924
101664,0.6698798392663744
101665,0.8635594211874753
101666,0.2706840036915951
101667,0.4959152544832199
101668,0.723070985817897
101669,0.723070985817897
101670,0.5276213744315108
101671,0.4900935866275984
101672,1.2985203873934303
101673,1.2327932029920226
101674,0.473084062361953
101675,0.1454606262363595
101676,0.4436395333367064
101677,0.4240143185393329
101678,0.1454606262363595
101679,0.668796040404012
101680,0.6467654743565409
101681,0.5779913270963677
101682,0.9393325059470056
101683,0.986360967056211
101684,0.986360967056211
101685,0.3473732389581905
101686,0.2905060504901811
101687,0.5503287365937816
101688,0.376477275538495
101689,0.1953519888212385
101690,1.195714921426008
101691,0.4951445560223932
101692,0.625354919981939
101693,1.1344967440521718
101694,0.5998185189831123
101695,0.5964752752298365
101696,0.5689082262964285
101697,0.1843026268945396
101698,0.8053183723389166
101699,0.6023908860456011
101700,0.5577247557770881
101701,0.6484578177350219
101702,0.3833425204389985
101703,0.2858895904815733
101704,0.4565229533797227
101705,0.0936663316795696
101706,1.2157324510989664
101707,0.6993447231384246
101708,0.4882079147772776
101709,0.668796040404012
101710,0.668796040404012
101711,0.6472018434751149
101712,0.6777571976352532
101713,0.668796040404012
101714,0.668796040404012
101715,0.6472018434751149
101716,0.6639297309015578
101717,0.4867158139722966
101718,0.5503287365937816
101719,0.6524117098405884
101720,0.1953519888212385
101721,0.6576229676733616
101722,0.3784411433112676
101723,0.5904046182157997
101724,0.6507840633752797
101725,0.4835571050559062
101726,0.9313629207842604
101727,0.9313629207842604
101728,0.5003281789214503
101729,0.5003281789214503
101730,0.4514820656232098
101731,0.1606043005708009
101732,0.7737455726034387
101733,0.3506524747894046
101734,0.6804848518281007
101735,0.6023908860456011
101736,0.5577247557770881
101737,0.3833425204389985
101738,0.5340965949045511
101739,0.4164317603810702
101740,0.1797324901495343
101741,0.1452562951436199
101742,0.7881733275693676
101743,1.1456952617013545
101744,1.2157324510989664
101745,1.2082403986640065
101746,1.1779556395904107
101747,1.1660682946474716
101748,0.4296170200835182
101749,0.5934902620646635
101750,0.7245409078377673
101751,0.6777571976352532
101752,0.7038146735251931
101753,0.2782240602438977
101754,0.2782240602438977
101755,0.1264740404802108
101756,0.3756719494697071
101757,0.1789328375449128
101758,0.0791102707658268
101759,0.3577541682937993
101760,0.1348264719471315
101761,0.2537191232238292
101762,0.172226647193894
101763,0.2505003300771025
101764,0.1677971569585629
101765,0.4109491421050517
101766,0.2505003300771025
101767,0.1423085095697887
101768,0.1423085095697887
101769,0.1276371157316955
101770,0.2344119381678963
101771,0.2137957770411338
101772,0.193641677459582
101773,0.2108347485543185
101774,0.1953302638451735
101775,0.2344305558229631
101776,0.14925411309985
101777,0.2514741891431701
101778,0.4639204027038012
101779,0.1112982094401889
101780,0.2005091325603261
101781,0.0734218522561923
101782,0.4785131106210507
101783,0.0990294707783741
101784,0.1313655363762983
101785,0.4128486425724861
101786,0.0852303388645885
101787,0.1258003743136859
101788,0.3245580298515375
101789,0.1881069235918995
101790,0.1701563199195871
101791,0.1701563199195871
101792,0.1565186865498014
101793,0.1542939215034964
101794,0.479982739308753
101795,0.080839686837631
101796,0.1111029666209306
101797,0.1171121812401225
101798,0.2050154093259975
101799,0.2758395466599629
101800,0.2972518722146609
101801,0.2344119381678963
101802,0.2344119381678963
101803,0.2344119381678963
101804,0.1897060711079822
101805,0.2631093479461669
101806,0.6767041850054947
101807,0.2104315669047982
101808,0.4593289588454858
101809,0.4593289588454858
101810,0.5296808216028028
101811,0.4755166122212633
101812,0.6965914220830187
101813,0.6767041850054947
101814,0.6965914220830187
101815,0.5296808216028028
101816,0.140459076436303
101817,0.045830641080088
101818,0.2344305558229631
101819,0.3321870368950936
101820,0.3592347027735163
101821,0.2264407272613663
101822,0.3689072430791721
101823,0.1619607137285388
101824,0.1313655363762983
101825,0.4128486425724861
101826,0.0542918753381602
101827,0.1355704054869191
101828,0.2528588918681597
101829,0.429657348927554
101830,0.2528588918681597
101831,0.1171121812401225
101832,0.7179199760362073
101833,0.0684218955427742
101834,0.4593289588454858
101835,0.5473526705522442
101836,0.2661141531990302
101837,0.3556300467947583
101838,0.1158213866590342
101839,0.5473526705522442
101840,0.2443125041998469
101841,0.4910989728069616
101842,0.1720433279916073
101843,0.1389066527754585
101844,0.2331413158177844
101845,0.1942105387930637
101846,0.3504440059076329
101847,0.1972122837268737
101848,0.1972122837268737
101849,0.1170598069474554
101850,0.3954059961019129
101851,0.4114389604889472
101852,0.3839699710927483
101853,0.0688089960589744
101854,0.0688089960589744
101855,0.4477271923414139
101856,0.467065054543953
101857,0.3300264007715218
101858,0.4341866401562765
101859,0.5578928347914718
101860,0.2217899672027297
101861,0.2279945632734728
101862,0.2489504727005899
101863,0.2887256003516557
101864,0.2562704751266393
101865,0.3945259446837049
101866,0.1980028933976085
101867,0.2420220339346498
101868,0.1002959491324008
101869,0.2119125437024602
101870,0.2119125437024602
101871,0.5048368991190365
101872,0.2630277522088779
101873,0.2630277522088779
101874,0.4548875125890123
101875,0.3461715087308949
101876,0.4217501627808483
101877,0.4002144053226605
101878,0.2630277522088779
101879,0.2978364116670914
101880,0.3461715087308949
101881,0.7110757255836929
101882,0.6427355491082921
101883,0.6427355491082921
101884,0.6427355491082921
101885,0.6714834617129807
101886,0.5421531753905992
101887,0.679617803933322
101888,0.3121153477342108
101889,0.1348791183778332
101890,0.3817762710335587
101891,0.5636457688861984
101892,0.1725619051429293
101893,0.5328318558642421
101894,0.3501041475240974
101895,0.598911236511786
101896,0.3823877123767396
101897,0.6654016591615498
101898,0.7850193213593708
101899,0.3937275982335435
101900,0.5950228207435304
101901,0.9465103766062536
101902,0.7241247321199344
101903,0.7720874596831678
101904,0.6805065079696265
101905,0.8050833854010634
101906,0.7241247321199344
101907,0.6859609944325249
101908,0.7476352484522483
101909,0.9965492875908228
101910,0.7645720961204596
101911,0.837242203912364
101912,0.8885721298098828
101913,0.2713821629887455
101914,0.311764199099232
101915,0.2713821629887455
101916,0.369587379217162
101917,0.6427355491082921
101918,0.311764199099232
101919,0.311764199099232
101920,0.311764199099232
101921,0.2713821629887455
101922,0.369587379217162
101923,0.6427355491082921
101924,0.7401204183500382
101925,0.568980442233343
101926,0.5926111753274176
101927,0.7401204183500382
101928,0.7973801639224156
101929,0.0953176596955265
101930,0.080679903650084
101931,0.484378490382564
101932,0.4287930830996702
101933,0.4179735437008472
101934,0.5046013558623209
101935,0.4661578997166171
101936,0.1970664779577781
101937,0.1550145223666534
101938,0.1550145223666534
101939,0.8625580008450077
101940,0.8812777019839448
101941,0.7775736679109599
101942,0.8370984771887755
101943,0.567205583131467
101944,0.7485667389700338
101945,0.8218366126400365
101946,0.5463095770655417
101947,0.8370984771887755
101948,0.8218366126400365
101949,0.6280515577332628
101950,0.8218366126400365
101951,0.8625580008450077
101952,0.2284805167099629
101953,0.1710802688061451
101954,0.1710802688061451
101955,0.2284805167099629
101956,0.1710802688061451
101957,0.5245526835915845
101958,0.2580877879884767
101959,0.2787414264186637
101960,0.4524433720855351
101961,0.5636457688861984
101962,0.4524433720855351
101963,0.4760828736538324
101964,0.4760828736538324
101965,0.5636457688861984
101966,0.3501041475240974
101967,0.8049918337199852
101968,0.8049918337199852
101969,0.9432900436288776
101970,1.0326104216094545
101971,0.3236672381836485
101972,0.6859609944325249
101973,0.8459144609980209
101974,0.942711446472923
101975,0.645008238158029
101976,1.0451313236040447
101977,0.6859609944325249
101978,0.7577204802562663
101979,0.2713821629887455
101980,0.5446089382339826
101981,0.6969151136515979
101982,0.311764199099232
101983,0.5446089382339826
101984,0.311764199099232
101985,0.2713821629887455
101986,0.311764199099232
101987,0.5747166744231668
101988,0.5042828558840555
101989,0.4266947604963399
101990,0.638346432254581
101991,0.7313409353021357
101992,0.7284122332594117
101993,0.4710970457906286
101994,0.6238633137931547
101995,0.5994810378107774
101996,0.7594205101977323
101997,0.7284122332594117
101998,0.7193391555900399
101999,0.728251433776358
102000,0.1994498306550458
102001,0.5033630088501619
102002,0.1582996146380205
102003,0.3583598078399288
102004,0.4497230783580664
102005,0.6212784294113597
102006,0.587233422732987
102007,0.3785692825867855
102008,0.2789489594942472
102009,0.8625580008450077
102010,0.8625580008450077
102011,0.8218366126400365
102012,0.8218366126400365
102013,0.8812777019839448
102014,0.1710802688061451
102015,0.5043927077931353
102016,0.0532069294381383
102017,0.217040991455656
102018,0.281337245957061
102019,0.281337245957061
102020,0.2750275712542343
102021,0.4366728408816179
102022,0.5036215844931958
102023,0.5863172037564466
102024,0.4496954276231711
102025,0.4398036308178852
102026,0.7894560764060515
102027,0.7894560764060515
102028,0.8218200924827522
102029,0.4140297734905773
102030,0.3275861466095967
102031,0.3382568319000072
102032,0.1427735937323598
102033,0.3069435135882791
102034,0.6186064178809302
102035,0.3069435135882791
102036,0.3058184220405129
102037,0.4649768269385407
102038,0.1575364878606
102039,0.3533974328071427
102040,0.3928520771290109
102041,0.135483367707984
102042,0.7198864547489889
102043,0.460634728394369
102044,0.7416820034662401
102045,0.4971874059147929
102046,0.4205284087454923
102047,0.6971519910252475
102048,0.7053774713161709
102049,0.1727866539840455
102050,0.9972831625685004
102051,1.1813126675097692
102052,1.2134034313042412
102053,1.3280650190276202
102054,1.3280650190276202
102055,0.963808561534085
102056,1.2015634247997171
102057,1.151065861984736
102058,0.563779340497963
102059,1.0902336335333946
102060,1.0902336335333946
102061,0.6537508617712725
102062,0.7305877543700416
102063,0.7424559024115708
102064,0.7305877543700416
102065,0.4457697420179387
102066,0.4205781487005394
102067,0.135483367707984
102068,0.5251833448305872
102069,0.5703203799235095
102070,0.3985730917289261
102071,0.498101892364499
102072,0.460634728394369
102073,0.5251833448305872
102074,0.5251833448305872
102075,0.7515193143867769
102076,0.5703203799235095
102077,0.5251833448305872
102078,0.5703203799235095
102079,0.5251833448305872
102080,0.460634728394369
102081,0.460634728394369
102082,0.5251833448305872
102083,0.498101892364499
102084,0.6529174986485595
102085,0.6529174986485595
102086,1.2374671393991103
102087,1.3280650190276202
102088,1.168558794746313
102089,0.792523388250533
102090,0.7878585946664644
102091,0.4918281991058587
102092,0.5143288846941994
102093,0.4430785991199452
102094,0.412101545259553
102095,0.5703203799235095
102096,0.5251833448305872
102097,0.5251833448305872
102098,0.460634728394369
102099,1.1618878386524407
102100,1.251526875404806
102101,0.2608408980161806
102102,0.4905577413299546
102103,0.6208612017596294
102104,0.5693440544504335
102105,0.6208612017596294
102106,0.5260815328713296
102107,0.4624535318875152
102108,0.4871744313627258
102109,0.4285339397877359
102110,0.3611460002477959
102111,0.4815796539939119
102112,0.4815796539939119
102113,0.3210067985554963
102114,0.3172687306953475
102115,0.4815796539939119
102116,0.2608408980161806
102117,0.3140680691947543
102118,0.2165705667420745
102119,0.4536938315424841
102120,0.5808089055265407
102121,0.4557394930667549
102122,0.4972528177344874
102123,0.4031881263729335
102124,0.5002423269160824
102125,0.8573418162381077
102126,0.8573418162381077
102127,0.6560655649277705
102128,0.6560655649277705
102129,0.4062202368911213
102130,0.3934128669675853
102131,0.3698635444530547
102132,0.4432611879728803
102133,0.4432611879728803
102134,0.4153407617908641
102135,0.4432611879728803
102136,0.3639426710382861
102137,0.3587734195164495
102138,0.3852894659033432
102139,0.2862804543537192
102140,0.4166225492185551
102141,0.4166225492185551
102142,0.4166225492185551
102143,0.5002423269160824
102144,0.4911633198412746
102145,0.5378829633237047
102146,0.5395098552244693
102147,0.3981360346362516
102148,0.3629420060940601
102149,0.5491110261043665
102150,0.5491110261043665
102151,0.3614171262114543
102152,0.1041505800548414
102153,0.1633729040008536
102154,0.6673283929492326
102155,0.6673283929492326
102156,0.6577845673024426
102157,0.5284994517828826
102158,0.4422556262224791
102159,0.4423709075781892
102160,0.4315583429643849
102161,0.4315583429643849
102162,0.5354937805559363
102163,0.4166225492185551
102164,0.4031881263729335
102165,0.6416782732548593
102166,0.5667874681099853
102167,0.7164420068065254
102168,0.0949851225700542
102169,0.5018826622477758
102170,0.5498970480139569
102171,0.2793416093087862
102172,0.2793416093087862
102173,0.2945826016601769
102174,0.5513171825211477
102175,0.7817230523491705
102176,0.8780410267774384
102177,0.9926981359256728
102178,0.6478763042300845
102179,0.5039882863577415
102180,0.6858943799177094
102181,0.6789445438493364
102182,0.9654104997666392
102183,0.8435624581323168
102184,0.9063640276785744
102185,0.6992228055794204
102186,0.6398754283851145
102187,0.7764663578635046
102188,0.4607318856850531
102189,0.8039799845508122
102190,1.2149854483619031
102191,0.8954625168107845
102192,1.161967283098624
102193,1.161967283098624
102194,0.9771637994909524
102195,1.161967283098624
102196,1.2042990996289884
102197,0.7490842539933649
102198,0.953820996761043
102199,0.9393653638939872
102200,0.9919169931703196
102201,0.5730637243261514
102202,1.2362234031245676
102203,1.398480157170664
102204,1.398480157170664
102205,1.09995788952556
102206,1.0196490314206104
102207,1.1391710783874385
102208,0.3896695790285549
102209,0.3363469975288979
102210,0.3128212296398825
102211,0.6858943799177094
102212,0.8526208605209854
102213,0.606064125597677
102214,1.1096921543869782
102215,0.686040225674133
102216,0.686040225674133
102217,0.4297023590002564
102218,0.2726967357559863
102219,0.6990808559256757
102220,0.7549752508682331
102221,1.0598636884723165
102222,1.2910906454169115
102223,0.6321555975401729
102224,0.6276671745079888
102225,0.906328282497866
102226,1.0886388696797995
102227,1.4019299794131137
102228,0.4746099397083129
102229,1.354714342344756
102230,1.2645071806596206
102231,1.6354688180393189
102232,1.63422831907792
102233,1.2042990996289884
102234,0.2945361763304208
102235,0.1888676936175084
102236,0.8020760245695601
102237,0.6298233191607808
102238,0.5530252357984118
102239,0.8735925452375981
102240,0.6997831006216466
102241,0.9169673315067012
102242,1.203826244346851
102243,1.366539682679157
102244,1.1569142943800317
102245,1.5867346324301543
102246,1.0863817696802385
102247,0.6464675152920599
102248,0.953820996761043
102249,0.9919169931703196
102250,0.8555595730552016
102251,0.8970018752537571
102252,0.9919169931703196
102253,0.8080762486671444
102254,0.5450631039122853
102255,0.8555595730552016
102256,0.8555595730552016
102257,0.8970018752537571
102258,0.808733384913709
102259,0.5730637243261514
102260,0.953820996761043
102261,0.8760947097435672
102262,0.5211154054170909
102263,0.5218717105365589
102264,0.6162571176541325
102265,0.709925907738259
102266,0.6162571176541325
102267,1.185410288673073
102268,1.1221293933869203
102269,0.3930808032283402
102270,0.3930808032283402
102271,0.4698098765273666
102272,0.6943443341328299
102273,0.4046336979431736
102274,0.4046336979431736
102275,0.4052969201877094
102276,0.7325746192112778
102277,0.3938812535458691
102278,0.4011416845616258
102279,0.8402358831724944
102280,0.5714555193540806
102281,0.3938812535458691
102282,0.8402358831724944
102283,0.3568659799486534
102284,0.2796477514855148
102285,0.7050088939309428
102286,1.6874487154931013
102287,1.4893994916165008
102288,0.2824128354612791
102289,0.655655334092253
102290,0.8132259823923145
102291,1.4060962674397028
102292,1.4460633354441612
102293,1.4403255599248086
102294,0.9123346117555228
102295,0.9980987040706428
102296,0.9919169931703196
102297,0.6709258847241001
102298,0.8080762486671444
102299,0.9919169931703196
102300,0.808733384913709
102301,0.9393653638939872
102302,0.8555595730552016
102303,0.9393653638939872
102304,0.7702225224310217
102305,0.562581281691196
102306,0.562581281691196
102307,0.709925907738259
102308,0.6821304936437341
102309,0.2424358242781454
102310,0.4212170743852949
102311,1.2429456353773631
102312,1.2429456353773631
102313,0.4691425209602717
102314,1.0318233405882795
102315,0.4926871621271768
102316,1.5114816240724576
102317,0.6631837266588515
102318,1.188601357933087
102319,0.2997559090867888
102320,0.4919383384714056
102321,0.7726590444310528
102322,0.7079980844317613
102323,0.4722391876399517
102324,0.3297035196934363
102325,1.664549149739447
102326,1.5888059024484882
102327,1.353130716682848
102328,1.4579468359976473
102329,1.1186741861481646
102330,0.4976037932794323
102331,0.7899534733726681
102332,0.7607396508577465
102333,0.4085287307117488
102334,0.5069045275748076
102335,1.546043049267147
102336,1.188601357933087
102337,1.2872894878716077
102338,1.404608445666051
102339,1.4654039415122584
102340,1.3320194473924538
102341,1.353130716682848
102342,1.4682092671158964
102343,0.9652863214520804
102344,0.9804493024945816
102345,0.8913677845410841
102346,0.9685579842211526
102347,0.3732707129750198
102348,0.6908172160969147
102349,0.8590108457476884
102350,0.6426704977040999
102351,1.6337233655969832
102352,1.1046516139606546
102353,0.9230503636465331
102354,0.8965054258319095
102355,0.824955101028063
102356,0.923848744213273
102357,0.814548522168478
102358,0.814548522168478
102359,0.7164247406126942
102360,0.5944021638014956
102361,0.7807564907868741
102362,1.4759384182022628
102363,0.6834317514357048
102364,1.0361301614396856
102365,1.0730470543841844
102366,0.9891020795039708
102367,0.8782738494444876
102368,1.0075386937792223
102369,1.0075386937792223
102370,0.9891020795039708
102371,1.0075386937792223
102372,0.8782738494444876
102373,1.0075386937792223
102374,0.8306553593182662
102375,1.0361301614396856
102376,0.8116037589919158
102377,0.6849479045504449
102378,0.6849479045504449
102379,0.967186124379322
102380,1.0364876992612166
102381,0.8640532287277649
102382,1.0769286690039783
102383,1.0743374455572268
102384,0.8307244383429485
102385,0.8363773084838577
102386,0.8427627104854519
102387,0.2752360901422198
102388,0.712038135940776
102389,0.583134550375503
102390,0.7691977234630825
102391,0.59582141340068
102392,0.8939560149589383
102393,0.4201797177059926
102394,0.5546213491106342
102395,0.7743421944626516
102396,0.5906234196992382
102397,0.4201797177059926
102398,0.95686693038544
102399,1.7657408541211692
102400,1.14688770402551
102401,1.14688770402551
102402,0.8310680556869056
102403,0.808246320855589
102404,0.708302940917765
102405,0.8818858552727903
102406,0.7658176180826707
102407,0.4512808478076656
102408,0.2935695026758623
102409,0.2935695026758623
102410,0.2752360901422198
102411,0.6237693406008347
102412,1.132478868427153
102413,1.0561840109589813
102414,1.1229502235717117
102415,0.93807884991868
102416,0.90210555698202
102417,1.0935380126039522
102418,0.1242069822450616
102419,0.0488276415670502
102420,0.2588359704573668
102421,0.1154308930294515
102422,0.0860531401598919
102423,0.3079863748072696
102424,0.4527862178953483
102425,0.4271532453364315
102426,0.826543603670751
102427,0.6202988243736475
102428,0.4951383252102456
102429,0.8947310972300525
102430,1.1276115904746384
102431,0.7701989524259052
102432,1.0854662819678011
102433,1.1613274764727528
102434,0.99068453400751
102435,1.1289955349045833
102436,1.2081264786407786
102437,0.4775550357273092
102438,0.6718888034125599
102439,0.3581844761508002
102440,0.8852423313100242
102441,0.7690621851042547
102442,1.839592109415637
102443,1.7657408541211692
102444,1.2634101465285164
102445,1.1807781295686062
102446,1.2331516147900914
102447,0.7387815815291269
102448,0.7977907516968649
102449,0.7946251799571581
102450,0.8905939679414352
102451,1.4499641723379917
102452,0.4097370289475708
102453,0.3666795231664139
102454,0.8549584898928884
102455,0.1300534348387206
102456,0.7727612907501769
102457,0.7038037168809628
102458,0.1110462200969216
102459,0.3404838254867773
102460,0.1258732865344221
102461,0.4634395889220997
102462,0.3311773171624109
102463,0.0695389526922738
102464,0.1258732865344221
102465,0.3404838254867773
102466,0.340517368180205
102467,0.3791258710573374
102468,0.3708665025349532
102469,0.3708665025349532
102470,0.3407182344758253
102471,0.7304979831890326
102472,0.6316591488252721
102473,0.4130447820476675
102474,0.7725454309636751
102475,1.1614597093466892
102476,1.1276115904746384
102477,1.1487257534571185
102478,1.4513784390074318
102479,1.0555103665845962
102480,1.056518943759532
102481,0.9774443569418776
102482,0.2933458139845553
102483,0.4775550357273092
102484,0.4249745327017803
102485,1.839592109415637
102486,0.9379264936109458
102487,1.363970796029439
102488,1.210108429502028
102489,0.6269056988479245
102490,1.607865423200067
102491,0.4278708266640917
102492,0.4593311681015213
102493,1.1732643198038557
102494,1.202224967102399
102495,0.5135090804501252
102496,0.6027424478847111
102497,0.7316103302855972
102498,0.9175767881224328
102499,0.6150255349184098
102500,1.6203258335399904
102501,0.5568043920648718
102502,0.4336093237579449
102503,0.5568043920648718
102504,0.4419703476574186
102505,0.5921018289449173
102506,0.500313325979538
102507,0.3774457322761949
102508,0.2614297673516761
102509,0.1911239565529697
102510,0.2612621682919015
102511,0.3790090785735974
